,x,y,cor_value
0,AGE,WAIST_CIRC,0.7036249504289018
1,HOUSE_INDIV,FAMILY_SIZE,0.9424211004317348
2,INTERVIE_wgt,EXAM_wgt,0.9217996809396254
3,HEIGHT,WEIGHT,0.747049906944853
4,WEIGHT,BMI,0.9240180378514589
5,WEIGHT,WAIST_CIRC,0.9404688138842722
6,BMI,WAIST_CIRC,0.9506915119074001
7,SBP_first,DBP_first,0.9450549714113133
8,SBP_second,DBP_second,0.8990369299703214
9,sw_smoke_100,sw_smoker,-0.9592178231800813
10,sw_smoke_actual,sw_smoker,-0.9702242042420328
11,GLUCOSE,Glucose_basal,0.935945607132249
12,Insulin_basal,HOMA_beta,0.8013371626212229
13,Insulin_basal,HOMA_IR,0.9651255354237918
14,WBC,neutrophil_cnt,0.8340677596415367
15,lymphocyte_pct,neutrophil_pct,-0.9473789902163842
16,neutrophil_pct,neutrophil_cnt,0.7430224329016251
17,eosinophil_pct,eosinophil_cnt,0.8692260949597419
18,basophil_pct,basophil_cnt,0.7084675524755256
19,RBC,hematocrit,0.7368378394629622
20,hemoglobin,hematocrit,0.9598959950330159
21,MCV,MCH,0.9188167677292675
22,RENAL,DIALYSIS,-0.978305538588361
